salary,age,exp,education,male
110.7,33.1,14.3,13,0
78.9,20.4,3,15,0
108.45,38,17.1,13,0
70.8,23.8,4,14,0
100.05,31.6,10.7,13,1
98.25,30.3,12.5,13,0
98.7,28.9,9.4,15,1
124.65,33,15.1,17,1
87.3,25.1,6.8,13,1
79.8,21.8,4.3,15,0
94.35,34.3,14.3,13,0
79.95,21.6,4,14,0
92.1,30.1,8.7,13,1
78.3,25,4.7,14,1
85.05,30.9,2.7,15,1
76.35,23.3,4.6,13,0
82.65,25,4.9,13,0
82.95,23.5,4.6,14,0
99.6,30.6,12.3,14,1
90.3,25.5,5.3,15,1
87.45,28.2,10.7,13,0
92.1,27.7,8.2,13,1
102.75,32.2,14.5,14,1
112.95,35.4,14.6,12,1
103.2,38.5,15,14,1
114.15,46.7,26.6,11,1
92.55,30.7,6.9,14,1
96.15,29.3,10.3,14,1
70.65,22.6,3.5,14,0
111.9,33.9,15.6,13,1
79.95,22.8,5.8,16,0
93.75,25.4,8.4,13,1
70.35,19.1,0.4,14,1
81,22.8,5.8,15,0
85.5,30.3,11.5,14,0
85.65,25,7,14,0
98.85,30.8,12.2,14,1
94.8,30.3,12,13,0
85.95,28.3,6.7,13,0
91.05,27.3,9,15,1
94.8,30.4,9.6,15,1
94.95,22.7,5.6,15,0
83.85,24.5,6.5,14,0
110.85,34.3,14.9,14,1
103.35,27.8,10.5,16,1
91.8,23.7,7.2,15,1
106.95,31.8,8.6,15,0
80.7,23.2,4.7,14,1
103.2,29.8,11.3,13,0
83.1,26.2,8.8,14,1
99,28.5,8.9,15,1
69,24.2,3.6,14,0
99.3,26.4,7.4,15,1
117.6,36.1,16.7,13,1
94.65,26.4,9.4,13,1
110.25,36.4,17.9,14,1
79.95,26.4,7.2,14,0
118.35,39,19.9,13,1
81.6,23.3,3.9,15,0
102.75,31.5,13.3,13,1
113.1,39.5,20,14,1
128.4,36.7,18.8,15,1
101.1,27.7,10.2,15,1
78,23.4,1.9,15,0
105.45,33.8,13.7,14,1
91.35,23.3,7.3,15,1
74.85,25.5,3.6,14,0
95.55,28.2,9.6,14,1
107.7,40.4,22,13,1
88.95,25.9,5.7,15,1
109.2,33.7,15.8,14,1
113.25,36.5,13.4,14,1
89.1,22.4,4.6,16,1
89.7,28.3,9.4,13,1
92.85,27.7,8.1,13,1
69.45,19.5,1,15,0
99.3,27,10.5,14,1
104.85,27.6,9,15,0
78.75,22.1,4.4,14,0
102.15,27.5,10,15,1
82.05,22,2.8,15,1
75.45,22,4.3,14,0
103.65,33.8,12,14,1
112.5,43.8,24.9,13,1
110.25,41.3,18.6,12,0
71.4,23.6,2.7,14,0
89.25,27.4,7,14,1
108.75,39,21.1,14,0
88.05,29.6,8.2,13,1
113.55,38.7,20.3,12,1
112.2,36.6,17.4,14,1
85.65,21.8,4.3,15,1
70.8,19.4,0.2,15,1
74.25,20.6,3.6,14,1
105,32.7,10.5,15,1
93.45,22.3,5.1,15,1
99.6,33.8,13.3,13,1
95.4,27.9,10.8,15,1
108.6,39.2,16.7,13,1
87,27.4,7.5,13,0
96.75,28.1,9,13,1
87.6,23,5.5,15,0
113.85,40,21.8,13,1
113.4,36.4,16.1,13,1
97.5,23.4,4.9,16,1
105.75,35.8,16.2,13,1
73.5,22.7,2.3,16,0
103.95,42.2,19.1,12,1
109.05,34.9,15.6,13,0
75.9,22.4,3.6,16,1
81.45,26.2,4,16,0
78.3,29.1,3.3,14,1
118.2,48.8,27.7,12,1
82.8,24.8,7.1,14,1
78.45,24.8,4.5,13,0
106.5,33.4,16.2,14,1
119.55,39.3,20.7,14,1
77.55,21.2,3,14,1
104.85,29.2,10.2,14,0
109.8,41.7,18.5,14,0
99.3,34.3,11.1,10,1
94.8,35.8,11.4,13,1
112.65,39.3,17.6,12,1
110.4,33.4,14.8,14,1
77.1,23.7,4.2,16,0
76.65,19.9,2.6,16,0
107.55,32.3,11.7,15,1
117.9,39.6,20.9,14,1
101.4,28.2,9.4,15,0
105,34.3,14.3,14,1
99,26.9,9.7,14,1
76.95,21.2,5,14,0
100.5,38.2,17.1,12,0
105.6,40.9,16.3,12,0
108.3,27.9,11,14,0
103.35,32.1,10.4,14,1
107.1,28.8,11.7,15,1
76.5,20.4,3.2,15,1
77.4,20.5,3.3,15,0
100.5,27.9,8.8,15,1
95.25,26.8,9.3,13,1
108.75,30.5,11.4,15,1
81.6,21.3,4.6,14,0
118.5,49.2,29,13,1
96.6,27.5,8.6,14,1
71.25,21,1.3,15,0
79.95,29.9,6,14,0
55.5,22.9,0.7,14,1
77.55,20.4,2.9,14,0
103.5,32.9,14.9,14,1
96.9,30.6,11.5,13,1
98.1,26.1,8.5,14,1
90,29.6,6.3,16,0
94.05,25.1,7.4,14,1
121.8,40.9,22.1,13,0
84.9,26.7,8.1,14,1
71.85,24.9,2,14,0
106.95,29.4,10.9,15,1
95.1,32.9,9.6,14,1
85.35,22.5,5.7,13,1
113.1,48.9,27.9,11,1
97.5,29.9,9.7,14,1
104.85,35.5,18.2,12,1
96.9,31.2,12.4,14,1
104.85,34.9,15.6,10,0
118.65,33.1,16.7,14,0
100.05,30,11.3,13,1
88.5,27.3,9,14,1
94.8,24.2,6.6,15,1
113.7,28.2,11.4,14,1
101.1,32.8,12.9,13,1
104.85,30.7,11,14,1
105.75,35.2,17.7,13,1
110.55,38.7,16.5,14,1
104.4,37.6,13.4,13,1
92.85,25.5,6.6,15,0
72.3,22.4,1.3,15,1
112.05,33.1,12.9,15,1
96.9,31.7,13.6,15,1
88.2,25.5,7.6,13,1
100.65,26.9,9.7,14,1
103.95,35.2,12.6,15,1
93.6,27.1,8.8,15,0
100.35,29,9.9,14,1
115.95,48,21.7,12,1
124.95,37.4,18.7,14,1
113.7,34.2,16.2,14,1
103.05,34.4,11.7,14,1
103.65,33.1,11.3,13,1
84.45,23.3,3.8,15,0
80.7,24.7,5.4,14,1
102.15,35.8,12.1,13,1
92.1,25.4,7,15,1
105.3,32.5,14.6,14,1
78.9,20.2,2.1,15,0
97.95,29.3,10.4,14,1
92.1,26.3,6.8,14,1
